,lr_confidence,lr_prediction,svm_confidence,svm_prediction
0,0.990869778348948,[59.94892318 59.71184689 59.87977672 59.74148    59.80075002],0.9909720131520301,[59.5084098  59.7597779  59.62424443 59.74988264 59.71256595]
