,lr_confidence,lr_prediction,svm_confidence,svm_prediction
0,0.9874597303016821,[290.39701261 287.36521045 282.07441784 274.29674316 278.20044168],0.9826048501445985,[299.22793082 287.27526685 294.60714253 282.97445134 280.01478219]
