,lr_confidence,lr_prediction,svm_confidence,svm_prediction
0,0.9980332066617466,[174.76681465 175.56745209 175.93772893 174.28645055 172.2948913 ],0.9980960710294307,[173.79957709 175.88192598 177.12544847 173.80472544 177.82838056]
