,lr_confidence,lr_prediction,svm_confidence,svm_prediction
0,0.9903332852101391,[338.57215293 335.96184528 334.4399769  327.09278077 329.90467978],0.9751720095723865,[341.99855672 327.46898497 310.53992652 280.65958285 363.60900584]
