,lr_confidence,lr_prediction,svm_confidence,svm_prediction
0,0.9695524027931849,[58.77160663 58.94716399 57.19160167 57.40617136 56.50888028],0.9690410662463972,[58.76864378 58.88794011 57.5839764  57.84408176 56.55067025]
