,lr_confidence,lr_prediction,svm_confidence,svm_prediction
0,0.9931317975301455,[172.72236949 178.41377534 177.52511831 171.95353875 174.26006147],0.9893077531026176,[177.77003562 181.58975062 182.33601847 172.68834943 175.74079127]
