,lr_confidence,lr_prediction,svm_confidence,svm_prediction
0,0.9948231224198205,[109.46192067 107.33030096 107.65065456 107.57056425 108.87200505],0.9953457830614341,[110.70570151 107.30660876 107.79817999 107.65509107 110.36580047]
