,lr_confidence,lr_prediction,svm_confidence,svm_prediction
0,0.9968778461799308,[89.17564941 89.27603251 90.13927505 89.14553755 89.90840466],0.996923570156689,[89.31717958 89.19808721 88.77466807 89.35238792 88.70509507]
