,lr_confidence,lr_prediction,svm_confidence,svm_prediction
0,0.9756234852553637,[17.0607524  17.10918023 16.87672816 17.0607524  17.23509145],0.9755749955836991,[17.01170556 17.05155849 16.85641321 17.01170556 17.15430611]
