,lr_confidence,lr_prediction,svm_confidence,svm_prediction
0,0.9917968224476486,[155.88146313 155.11024832 152.29583312 148.70019289 149.83197427],0.9918946554835942,[155.05935511 153.50278399 156.22622061 163.33213969 155.64224083]
