,lr_confidence,lr_prediction,svm_confidence,svm_prediction
0,0.9894700715836331,[15.51058694 15.78575151 15.52041317 15.54989563 15.47127731],0.9900138252823414,[15.55873177 15.83446544 15.56867509 15.59846865 15.51888905]
