,lr_confidence,lr_prediction,svm_confidence,svm_prediction
0,0.9816908046924191,[52.43161422 53.26699307 53.1490551  53.36527093 51.98935438],0.9820977674048867,[51.63788885 53.60616326 53.32787382 53.82262068 51.0663804 ]
