,lr_confidence,lr_prediction,svm_confidence,svm_prediction
0,0.9974791945599223,[114.03642342 114.16607082 114.39546286 113.79706379 113.63749071],0.9975541355301032,[107.18406389 105.97635522 103.62906754 109.15496678 110.26635481]
