,lr_confidence,lr_prediction,svm_confidence,svm_prediction
0,0.9784958902719799,[71.98909755 71.1477718  73.04564282 73.84784119 74.69895068],0.9755354926045177,[69.40416765 69.45495443 72.56441805 75.47964263 76.56712806]
